0.000000000000000000e+00
6.673340006673339660e-03
1.334668001334667932e-02
2.002002002002001985e-02
2.669336002669335864e-02
3.336670003336669743e-02
4.004004004004003969e-02
4.671338004671338195e-02
5.338672005338671728e-02
6.006006006006005260e-02
6.673340006673339486e-02
7.340674007340673712e-02
8.008008008008007939e-02
8.675342008675342165e-02
9.342676009342676391e-02
1.001001001001000923e-01
1.067734401067734346e-01
1.134467801134467768e-01
1.201201201201201052e-01
1.267934601267934336e-01
1.334668001334667897e-01
1.401401401401401459e-01
1.468134801468134742e-01
1.534868201534868026e-01
1.601601601601601588e-01
1.668335001668335149e-01
1.735068401735068433e-01
1.801801801801801717e-01
1.868535201868535278e-01
1.935268601935268562e-01
2.002002002002001846e-01
2.068735402068735407e-01
2.135468802135468691e-01
2.202202202202201975e-01
2.268935602268935536e-01
2.335669002335668820e-01
2.402402402402402104e-01
2.469135802469135665e-01
2.535869202535868672e-01
2.602602602602602233e-01
2.669336002669335794e-01
2.736069402736069356e-01
2.802802802802802917e-01
2.869536202869535924e-01
2.936269602936269485e-01
3.003003003003003046e-01
3.069736403069736053e-01
3.136469803136469614e-01
3.203203203203203175e-01
3.269936603269936182e-01
3.336670003336670298e-01
3.403403403403403304e-01
3.470136803470136866e-01
3.536870203536870427e-01
3.603603603603603434e-01
3.670337003670336995e-01
3.737070403737070556e-01
3.803803803803803563e-01
3.870537203870537124e-01
3.937270603937270685e-01
4.004004004004003692e-01
4.070737404070737253e-01
4.137470804137470815e-01
4.204204204204203821e-01
4.270937604270937382e-01
4.337671004337670944e-01
4.404404404404403950e-01
4.471137804471137511e-01
4.537871204537871073e-01
4.604604604604604079e-01
4.671338004671337640e-01
4.738071404738071202e-01
4.804804804804804208e-01
4.871538204871537769e-01
4.938271604938271331e-01
5.005005005005004337e-01
5.071738405071737343e-01
5.138471805138471460e-01
5.205205205205204466e-01
5.271938605271937472e-01
5.338672005338671589e-01
5.405405405405405705e-01
5.472138805472138712e-01
5.538872205538871718e-01
5.605605605605605835e-01
5.672339005672338841e-01
5.739072405739071847e-01
5.805805805805805964e-01
5.872539205872538970e-01
5.939272605939271976e-01
6.006006006006006093e-01
6.072739406072739099e-01
6.139472806139472105e-01
6.206206206206206222e-01
6.272939606272939228e-01
6.339673006339672234e-01
6.406406406406406351e-01
6.473139806473139357e-01
6.539873206539872363e-01
6.606606606606606480e-01
6.673340006673340596e-01
6.740073406740073603e-01
6.806806806806806609e-01
6.873540206873540725e-01
6.940273606940273732e-01
7.007007007007006738e-01
7.073740407073740855e-01
7.140473807140473861e-01
7.207207207207206867e-01
7.273940607273940984e-01
7.340674007340673990e-01
7.407407407407406996e-01
7.474140807474141113e-01
7.540874207540874119e-01
7.607607607607607125e-01
7.674341007674341242e-01
7.741074407741074248e-01
7.807807807807807254e-01
7.874541207874541371e-01
7.941274607941274377e-01
8.008008008008007383e-01
8.074741408074741500e-01
8.141474808141474506e-01
8.208208208208207513e-01
8.274941608274941629e-01
8.341675008341674635e-01
8.408408408408407642e-01
8.475141808475141758e-01
8.541875208541874764e-01
8.608608608608607771e-01
8.675342008675341887e-01
8.742075408742074893e-01
8.808808808808807900e-01
8.875542208875542016e-01
8.942275608942275023e-01
9.009009009009008029e-01
9.075742409075742145e-01
9.142475809142475152e-01
9.209209209209208158e-01
9.275942609275942274e-01
9.342676009342675281e-01
9.409409409409408287e-01
9.476142809476142403e-01
9.542876209542875410e-01
9.609609609609608416e-01
9.676343009676342533e-01
9.743076409743075539e-01
9.809809809809808545e-01
9.876543209876542662e-01
9.943276609943275668e-01
1.001001001001000867e+00
1.007674341007674279e+00
1.014347681014347469e+00
1.021021021021020880e+00
1.027694361027694292e+00
1.034367701034367482e+00
1.041041041041040893e+00
1.047714381047714305e+00
1.054387721054387494e+00
1.061061061061060906e+00
1.067734401067734318e+00
1.074407741074407729e+00
1.081081081081081141e+00
1.087754421087754331e+00
1.094427761094427742e+00
1.101101101101101154e+00
1.107774441107774344e+00
1.114447781114447755e+00
1.121121121121121167e+00
1.127794461127794357e+00
1.134467801134467768e+00
1.141141141141141180e+00
1.147814481147814369e+00
1.154487821154487781e+00
1.161161161161161193e+00
1.167834501167834382e+00
1.174507841174507794e+00
1.181181181181181206e+00
1.187854521187854395e+00
1.194527861194527807e+00
1.201201201201201219e+00
1.207874541207874408e+00
1.214547881214547820e+00
1.221221221221221231e+00
1.227894561227894421e+00
1.234567901234567833e+00
1.241241241241241244e+00
1.247914581247914434e+00
1.254587921254587846e+00
1.261261261261261257e+00
1.267934601267934447e+00
1.274607941274607859e+00
1.281281281281281270e+00
1.287954621287954460e+00
1.294627961294627871e+00
1.301301301301301283e+00
1.307974641307974473e+00
1.314647981314647884e+00
1.321321321321321296e+00
1.327994661327994486e+00
1.334668001334668119e+00
1.341341341341341309e+00
1.348014681348014721e+00
1.354688021354688132e+00
1.361361361361361322e+00
1.368034701368034733e+00
1.374708041374708145e+00
1.381381381381381335e+00
1.388054721388054746e+00
1.394728061394728158e+00
1.401401401401401348e+00
1.408074741408074759e+00
1.414748081414748171e+00
1.421421421421421361e+00
1.428094761428094772e+00
1.434768101434768184e+00
1.441441441441441373e+00
1.448114781448114785e+00
1.454788121454788197e+00
1.461461461461461386e+00
1.468134801468134798e+00
1.474808141474808210e+00
1.481481481481481399e+00
1.488154821488154811e+00
1.494828161494828223e+00
1.501501501501501412e+00
1.508174841508174824e+00
